2603.TW,長榮,24.75,-0.05,-0.20%,-15870
911611.TW,中泰山,13.20,-0.05,-0.38%,-9614
2610.TW,華航,24.85,-0.35,-1.39%,-7428
910322.TW,康師傅,40.85,-0.35,-0.85%,-7321
2327.TW,國巨,12.90,-0.15,-1.15%,-7309
1402.TW,遠東新,46.90,1.30,+2.85%,-6767
1304.TW,臺聚,27.55,0.30,+1.10%,-5376
2206.TW,三陽,16.80,-0.05,-0.30%,-4981
1711.TW,永光,37.60,0.35,+0.94%,-4894
3049.TW,和鑫,23.65,0.45,+1.94%,-4777
9938.TW,百和,34.70,0.25,+0.73%,-4697
2838.TW,聯邦銀,8.90,0.00,0.00%,-4283
1902.TW,臺紙,20.05,1.05,+5.53%,-4183
2908.TW,特力,24.45,0.35,+1.45%,-4080
2448.TW,晶電,98.60,-1.20,-1.20%,-4067
3045.TW,台灣大,67.30,0.50,+0.75%,-4023
2891.TW,中信金,19.90,-0.05,-0.25%,-3874
1102.TW,亞泥,32.25,0.05,+0.16%,-3414
2890.TW,永豐金,11.55,-0.10,-0.86%,-3384
911610.TW,聯環,19.05,1.20,+6.72%,-3163
911606.TW,超級,16.75,0.05,+0.30%,-3134
2002.TW,中鋼,31.25,0.15,+0.48%,-2903
2888.TW,新光金,11.30,-0.05,-0.44%,-2776
1737.TW,臺鹽,25.15,-0.20,-0.79%,-2775
2347.TW,聯強,74.60,1.40,+1.91%,-2746
1531.TW,高林股,27.70,-0.05,-0.18%,-2696
5854.TW,合庫,22.40,0.10,+0.45%,-2578
911608.TW,明輝,16.70,-0.10,-0.60%,-2507
3061.TW,璨圓,39.95,-0.20,-0.50%,-2476
2887.TW,台新金,13.70,0.15,+1.11%,-2382
2406.TW,國碩,50.30,1.30,+2.65%,-2356
2329.TW,華泰,7.91,0.22,+2.86%,-2240
2369.TW,菱生,21.20,0.35,+1.68%,-2238
2481.TW,強茂,37.40,0.25,+0.67%,-2206
4904.TW,遠傳,44.35,-0.05,-0.11%,-2183
1436.TW,福益,9.10,0.00,0.00%,-2177
2886.TW,兆豐金,21.20,0.35,+1.68%,-2165
2881.TW,富邦金,38.00,0.05,+0.13%,-2151
3043.TW,科風,61.20,-0.80,-1.29%,-2118
2903.TW,遠百,39.15,0.00,0.00%,-2092
1440.TW,南紡,21.25,-0.45,-2.07%,-1965
6153.TW,嘉聯益,39.60,-0.65,-1.61%,-1911
6168.TW,宏齊,37.65,-0.60,-1.57%,-1888
8105.TW,凌巨,21.00,0.05,+0.24%,-1810
2330.TW,台積電,62.30,0.30,+0.48%,-1704
1907.TW,永豐餘,15.75,0.25,+1.61%,-1641
1460.TW,宏遠,7.79,-0.01,-0.13%,-1502
1521.TW,大億,69.70,-0.30,-0.43%,-1489
1437.TW,勤益,21.95,-0.15,-0.68%,-1440
3474.TW,華亞科,14.90,0.05,+0.34%,-1439
