2891.TW,中信金,19.90,-0.05,-0.25%,-3917
2303.TW,聯電,13.85,0.00,0.00%,-2860
1409.TW,新纖,16.45,0.00,0.00%,-2786
1402.TW,遠東新,46.90,1.30,+2.85%,-2369
2801.TW,彰銀,20.70,-0.10,-0.48%,-2172
2449.TW,京元電,14.00,0.35,+2.56%,-2079
1905.TW,華紙,17.65,-0.05,-0.28%,-1696
3037.TW,欣興,48.55,0.35,+0.73%,-1525
2002.TW,中鋼,31.25,0.15,+0.48%,-1218
1201.TW,味全,35.50,-0.20,-0.56%,-1175
1216.TW,統一,39.65,-0.25,-0.63%,-1156
3702.TW,大聯大,58.70,0.70,+1.21%,-1078
2313.TW,華通,10.25,-0.10,-0.97%,-1004
3231.TW,緯創,60.10,-0.90,-1.48%,-905
1710.TW,東聯,34.05,0.00,0.00%,-764
2385.TW,群光,69.90,-1.20,-1.69%,-729
2888.TW,新光金,11.30,-0.05,-0.44%,-690
2371.TW,大同,7.34,-0.11,-1.48%,-674
2392.TW,正崴,63.80,-0.60,-0.93%,-614
2890.TW,永豐金,11.55,-0.10,-0.86%,-572
9105.TW,泰金寶,5.10,0.00,0.00%,-562
2014.TW,中鴻,13.50,-0.25,-1.82%,-517
9907.TW,統一實,16.25,-0.05,-0.31%,-506
2204.TW,中華,25.55,-0.10,-0.39%,-499
2412.TW,中華電,71.70,-0.30,-0.42%,-498
8008.TW,建興,32.00,0.30,+0.95%,-493
1314.TW,中石化,26.75,-0.05,-0.19%,-487
2475.TW,華映,4.30,0.05,+1.18%,-473
2511.TW,太子,22.80,-0.35,-1.51%,-459
1718.TW,中纖,14.95,0.05,+0.34%,-435
2912.TW,統一超,120.50,-2.50,-2.03%,-414
5854.TW,合庫,22.40,0.10,+0.45%,-403
2316.TW,楠梓電,18.45,0.15,+0.82%,-401
2436.TW,偉詮電,27.05,0.40,+1.50%,-399
1419.TW,新紡,39.90,-0.95,-2.33%,-394
1909.TW,榮成,13.40,0.65,+5.10%,-393
2308.TW,台達電,127.50,-2.50,-1.92%,-378
2458.TW,義隆,45.80,-0.60,-1.29%,-370
6285.TW,啟碁,68.10,-1.10,-1.59%,-369
5388.TW,中磊,28.70,-0.75,-2.55%,-361
4930.TW,燦星網,40.80,0.10,+0.25%,-356
6257.TW,矽格,26.70,0.50,+1.91%,-351
1711.TW,永光,37.60,0.35,+0.94%,-336
2349.TW,錸德,8.60,0.05,+0.58%,-307
2342.TW,茂矽,16.50,0.10,+0.61%,-301
2481.TW,強茂,37.40,0.25,+0.67%,-300
2820.TW,華票,9.06,-0.05,-0.55%,-280
3017.TW,奇鋐,33.20,-0.40,-1.19%,-264
1451.TW,年興,23.40,0.05,+0.21%,-258
2406.TW,國碩,50.30,1.30,+2.65%,-256
